id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,80,60,0,19,1,1,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,13,0.0,0.18433524668216705,0.18036210536956787,3.883277177810669,17,2.629748582839966,6,2,2,0,1,0,0,2,0,0,R000137,4.745699224095063
CTGAN_000002,attack,union,67,17,3,6,1,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,8,0.06357548385858536,0.2367531806230545,0.1659754514694214,3.8012242317199707,21,2.6801538467407227,6,2,1,0,0,0,1,0,3,0,R000125,4.811740133916409
CTGAN_000003,attack,union,75,25,7,5,0,0,2,7,2,1,3,0,0,0,0,1,1,0,0,0,1,0,1,4,0.3328050673007965,0.27385905385017395,0.16136576235294342,3.80283784866333,26,2.466459274291992,5,2,1,0,0,1,1,0,0,0,R000143,6.684771458007834
CTGAN_000004,attack,union,69,51,13,9,0,0,1,5,0,1,3,1,0,1,0,0,0,1,0,0,0,1,1,7,0.6608724594116211,0.04996921867132187,0.16792483627796173,3.5606937408447266,19,2.376565933227539,6,2,0,0,0,1,1,1,1,1,R000036,6.095856828592638
CTGAN_000005,attack,union,83,15,13,15,0,0,0,7,0,0,2,2,0,1,0,0,0,2,0,0,0,0,1,3,0.0,0.35721075534820557,0.17316491901874542,4.041722774505615,28,2.412494659423828,8,4,0,0,0,0,1,1,2,0,R000029,7.548853372159872
CTGAN_000006,attack,union,57,55,30,14,2,0,4,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,14,0.11675957590341568,0.2520256042480469,0.15870778262615204,4.904230117797852,18,2.2738075256347656,6,6,0,0,0,1,2,1,2,1,R000088,8.048609386227072
CTGAN_000007,attack,union,81,51,22,11,3,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,9,0.279850035905838,0.24053150415420532,0.149577796459198,3.9887051582336426,20,2.6583807468414307,6,2,0,0,0,1,2,0,0,3,R000029,5.733673775493152
CTGAN_000008,attack,union,73,20,6,15,1,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,0.03720984235405922,0.07144901156425476,0.15108805894851685,4.01617431640625,23,2.5071003437042236,6,2,1,0,0,1,0,0,0,0,R000029,4.54364357993221
CTGAN_000009,attack,union,72,17,23,12,4,1,0,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,12,0.7179362177848816,0.21096347272396088,0.14520575106143951,3.1195716857910156,22,2.9158878326416016,6,6,2,0,0,0,2,3,0,0,R000115,6.763280777686637
CTGAN_000010,attack,union,75,45,3,20,0,0,2,7,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,10,0.36140382289886475,0.20800277590751648,0.16902175545692444,3.957141876220703,16,2.6880390644073486,5,2,1,0,0,0,2,2,2,1,R000144,5.389959266794603
CTGAN_000011,attack,union,69,20,8,2,1,1,2,6,1,1,2,1,0,0,0,0,1,1,0,1,0,0,1,10,0.19731277227401733,0.1361009180545807,0.158158078789711,3.159379005432129,27,2.6792218685150146,6,2,1,0,0,0,2,1,2,0,R000055,7.042310710137513
CTGAN_000012,attack,union,67,53,17,3,1,0,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0.05502748116850853,0.06488390266895294,0.16133615374565125,3.8091065883636475,14,2.623213529586792,5,3,0,0,0,0,1,0,1,0,R000058,3.920413167226508
