epoch,critic_loss,generator_loss
1,9.059013748168946,0.3022289574146271
2,7.58307580947876,0.7916219830513
3,4.534419202804566,1.5346826314926147
4,0.3964852809906006,2.688383102416992
5,-3.686989116668701,3.688187599182129
6,-7.110950660705567,4.6234660148620605
7,-8.695952892303467,5.263998985290527
8,-9.129726219177247,5.945880889892578
9,-9.007902717590332,5.8464860916137695
10,-8.795352935791016,4.968043327331543
11,-8.090772819519042,4.593691825866699
12,-7.855394172668457,3.7185895442962646
13,-7.419768047332764,3.53737735748291
14,-6.834661960601807,2.4874422550201416
15,-6.708481884002685,2.475719690322876
16,-6.230788612365723,1.0994160175323486
17,-5.959092903137207,0.2213899940252304
18,-5.11717004776001,-0.8444633483886719
19,-4.578349685668945,-2.008488178253174
20,-4.253705167770386,-2.337559700012207
21,-3.334339714050293,-2.996708869934082
22,-2.769020175933838,-3.7278363704681396
23,-2.0440195202827454,-3.6345889568328857
24,-2.2272135257720946,-3.842024803161621
25,-1.6912999153137207,-3.735894203186035
