epoch,critic_loss,generator_loss
1,8.893554878234863,0.09558025002479553
2,7.091785717010498,0.5345380306243896
3,3.5031316757202147,1.373512864112854
4,-1.21115403175354,2.3745102882385254
5,-5.673314332962036,3.426682233810425
6,-9.037166786193847,4.168249130249023
7,-11.320803451538087,4.705658435821533
8,-11.547660636901856,5.561336040496826
9,-11.876731300354004,4.660125255584717
10,-11.662957572937012,4.454034805297852
11,-11.564789581298829,2.181809186935425
12,-10.756903266906738,1.7588839530944824
13,-9.86656894683838,0.21101106703281403
14,-8.68786334991455,-1.8534126281738281
15,-7.726002788543701,-3.6410999298095703
16,-6.952392482757569,-5.521416664123535
17,-6.5143656730651855,-5.8542962074279785
18,-5.6943817138671875,-6.841263294219971
19,-5.514278697967529,-7.80087423324585
20,-5.018214702606201,-7.715775966644287
21,-4.425990772247315,-8.442904472351074
22,-3.999909782409668,-7.951312065124512
23,-3.8034669876098635,-8.170284271240234
24,-3.644004964828491,-8.937644004821777
25,-3.2577520847320556,-8.361995697021484
