id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,73,28,22,3,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,3,0,1,15,0.049456775188446045,0.060895659029483795,0.14951235055923462,3.6019811630249023,21,2.501962423324585,6,3,2,0,2,0,1,0,0,2,R000276,8.092430140305847
CTGAN_000002,attack,union,101,37,27,15,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,17,0.44378575682640076,0.068319171667099,0.05194786190986633,3.963207721710205,22,2.896064519882202,6,2,1,0,0,2,1,0,2,2,R000219,5.377373354855213
CTGAN_000003,attack,union,15,29,13,15,0,0,2,2,0,1,3,0,0,0,3,0,0,2,0,0,0,0,1,16,0.68123459815979,0.2618602216243744,0.16708938777446747,4.124221324920654,13,2.7505288124084473,6,2,0,0,3,0,2,0,1,0,R000189,7.945528239125279
CTGAN_000004,attack,union,116,12,3,16,3,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.08369718492031097,0.03306135907769203,0.09312842786312103,3.8515570163726807,18,2.98879337310791,6,2,2,0,2,3,1,0,0,0,R000081,6.718002944024286
CTGAN_000005,attack,union,96,12,9,7,1,0,1,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1,8,0.4053148627281189,0.08388947695493698,0.11912257224321365,4.017254829406738,18,2.407107353210449,7,2,1,0,0,2,2,0,1,1,R000189,8.251881128690679
CTGAN_000006,attack,union,77,36,30,20,0,1,1,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0.43175655603408813,0.27432799339294434,0.1974506974220276,3.737813711166382,26,2.652315855026245,6,1,3,0,0,0,0,0,0,3,R000127,5.062525146177588
CTGAN_000007,attack,union,69,43,2,18,1,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,0.4047156870365143,0.36125075817108154,0.10273115336894989,3.9341747760772705,20,2.862429618835449,7,3,1,0,2,0,0,0,0,0,R000114,3.692256051026818
CTGAN_000008,attack,union,74,12,22,23,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0.6658807396888733,0.2278275489807129,0.17321155965328217,4.024430751800537,28,2.579580307006836,6,2,2,0,0,2,2,0,2,0,R000190,7.192476888752455
CTGAN_000009,attack,union,46,23,25,20,1,0,0,9,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,13,0.0,0.15937788784503937,0.19237568974494934,3.8154871463775635,29,2.3572397232055664,6,2,2,0,2,0,2,0,0,1,R000207,5.889814783327516
CTGAN_000010,attack,union,43,26,13,3,0,0,1,10,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,13,0.6086665987968445,0.2636444866657257,0.08898176997900009,4.115949630737305,26,2.838167428970337,6,2,1,0,0,1,0,0,0,1,R000154,4.92557247517116
