id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,time,29,19,13,31,4,0,14,1,0,1,0,0,2,0,0,0,1,0,1,0,0,1,1,16,0.0,0.5923137664794922,0.10563632845878601,3.7572102546691895,24,1.875596046447754,8,2,1,0,2,0,0,0,0,0,R000058,6.297659799053729
CTGAN_000002,attack,time,66,39,2,65,3,0,7,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,26,0.05320045351982117,0.13212785124778748,0.1511000692844391,4.265235424041748,21,3.0946600437164307,4,4,0,0,0,1,0,0,0,1,R000066,8.507682455946597
CTGAN_000003,attack,time,59,96,9,60,0,1,7,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,9,0.07269962131977081,0.6013489961624146,0.3638078570365906,4.015079021453857,4,1.7035496234893799,8,2,0,1,0,3,1,0,1,0,R000050,9.379318107441224
CTGAN_000004,attack,time,47,15,5,13,0,3,3,1,0,0,1,0,3,0,0,0,1,2,1,0,3,0,0,1,0.0,0.602730393409729,0.12195248901844025,4.263131141662598,19,1.7890545129776,3,3,0,2,0,0,1,0,1,0,R000065,8.758401496397678
CTGAN_000005,attack,time,58,27,0,26,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0.23408178985118866,0.39925089478492737,0.09285873174667358,4.688385963439941,8,3.243239641189575,5,7,2,0,0,0,0,0,0,0,R000056,6.3490796090082595
CTGAN_000006,attack,time,8,13,0,44,1,0,5,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,13,0.009841635823249817,0.5295915603637695,0.2782132625579834,3.988302230834961,5,2.6463558673858643,9,2,0,1,2,1,0,0,0,0,R000074,6.477785173752656
CTGAN_000007,attack,time,80,3,23,17,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.21057544648647308,0.4877608120441437,0.10892020910978317,3.3252317905426025,19,1.9093917608261108,9,4,0,1,0,0,0,0,1,1,R000047,4.842871330129251
CTGAN_000008,attack,time,0,27,7,30,0,0,0,1,0,1,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0.0,0.5409916639328003,0.20806050300598145,3.924736499786377,11,2.3970420360565186,8,2,0,0,1,2,1,0,2,0,R000019,5.824553117215104
CTGAN_000009,attack,time,70,10,3,52,0,1,6,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,10,0.0,0.311648428440094,0.09143398702144623,3.979032039642334,14,2.7448816299438477,9,2,0,0,0,3,0,0,1,0,R000035,5.943212755078326
CTGAN_000010,attack,time,47,14,0,1,5,0,3,1,0,1,1,0,1,0,1,0,0,0,5,0,0,0,1,10,0.0,0.47272348403930664,0.22109708189964294,3.0278379917144775,12,2.527796983718872,8,4,1,0,1,0,0,0,0,0,R000018,5.1973118191230006
CTGAN_000011,attack,time,36,25,0,25,0,0,7,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,11,0.020919404923915863,0.46574875712394714,0.4310028553009033,3.5154051780700684,4,3.2266738414764404,9,3,1,0,0,1,0,0,1,0,R000032,5.174013574894343
CTGAN_000012,attack,time,46,18,2,35,0,2,7,1,0,0,3,1,0,0,1,0,0,0,1,0,2,0,1,5,0.002472255378961563,0.494651198387146,0.15747706592082977,3.417461633682251,6,2.661271333694458,9,1,1,2,2,0,1,0,0,0,R000026,5.7701343998856975
CTGAN_000013,attack,time,50,11,3,51,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0.008056143298745155,0.5243017673492432,0.35503825545310974,3.7215514183044434,32,2.1811649799346924,9,3,1,0,2,0,0,0,1,0,R000036,6.29781421195457
CTGAN_000014,attack,time,74,20,14,9,0,0,4,1,0,0,2,0,2,0,0,0,1,0,0,0,1,0,1,12,0.020008832216262817,0.3873450458049774,0.20913191139698029,3.256246328353882,30,2.4416537284851074,8,6,0,0,0,0,2,0,1,0,R000049,5.846398356848824
CTGAN_000015,attack,time,32,87,4,25,0,1,5,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,13,0.1915789693593979,0.0,0.06897073239088058,3.6874821186065674,29,3.0913383960723877,7,3,2,0,1,1,0,0,0,1,R000052,8.322282942321518
CTGAN_000016,attack,time,35,5,1,0,0,2,12,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,14,0.0,0.008669227361679077,0.17652571201324463,2.7439124584198,33,3.0122008323669434,9,3,0,1,0,0,0,0,0,0,R000035,7.8034055821159125
CTGAN_000017,attack,time,55,51,13,27,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0.18555879592895508,0.2218995988368988,0.11621273308992386,3.49320387840271,8,2.365917205810547,8,3,0,0,0,0,0,0,0,0,R000013,4.861101202526299
