epoch,critic_loss,generator_loss
1,4.736989259719849,1.6294432692229748
2,-8.363653552532195,6.143817901611328
3,-9.182225966453553,4.946291565895081
4,-8.781831622123718,3.3345744013786316
5,-6.878468942642212,-1.2473768517374992
6,-3.4394018411636353,-4.525156378746033
7,-3.0739601612091065,-4.929561614990234
8,-2.3987803936004637,-6.174779295921326
9,-1.569950795173645,-7.109341621398926
10,-1.3696810826659203,-6.721830368041992
11,-0.9027970112860203,-5.731382369995117
12,-0.7653746165335178,-4.737783193588257
13,-0.4790915098041296,-4.305061876773834
14,-0.06815143385902048,-4.031109511852264
15,-0.284827889688313,-3.9808127880096436
16,-0.9647097490727902,-4.456474423408508
17,-1.1871166083961726,-2.96088308095932
18,-0.7753164475783706,-1.8584897220134735
19,-0.19389129281044007,-0.8511215038597584
20,-1.1265797667205333,1.1268199533224106
21,-2.2805944442749024,2.568777948617935
22,-1.9544028535485267,1.9144063889980316
23,-1.145381887257099,0.40225272811949253
24,-1.5927211806178092,0.8845442906022072
25,-1.8773472398519515,0.3000405142083764
