id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,time,86,36,0,33,1,1,4,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,11,0.10803766548633575,0.55165696144104,0.1356090009212494,4.063230037689209,15,2.3975563049316406,5,3,2,2,1,0,0,1,1,0,R000215,6.945494153987944
CTGAN_000002,attack,time,75,36,18,29,0,0,1,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,1,11,0.14551404118537903,0.4009688198566437,0.11549124121665955,3.471583843231201,24,2.361224412918091,9,3,0,2,0,0,0,0,3,0,R000271,7.020069283779326
CTGAN_000003,attack,time,57,16,8,43,1,0,4,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,8,0.1953088343143463,0.42003491520881653,0.14504161477088928,3.4936370849609375,22,3.021543264389038,10,2,2,0,1,2,0,0,0,1,R000025,6.223881071094318
CTGAN_000004,attack,time,96,28,15,43,3,0,7,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,11,0.10732296854257584,0.5181765556335449,0.19856560230255127,3.311089515686035,18,2.610193967819214,9,5,2,0,2,0,0,1,0,0,R000098,5.700733348435105
CTGAN_000005,attack,time,57,23,10,54,1,0,3,1,3,1,0,1,2,0,3,0,1,0,0,0,0,0,0,10,0.05919141322374344,0.4663224518299103,0.14214876294136047,3.379870653152466,20,2.8545427322387695,6,5,0,3,3,2,0,0,2,0,R000009,8.579101007509724
CTGAN_000006,attack,time,102,23,33,40,0,0,5,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,11,0.08672527223825455,0.41864871978759766,0.14785194396972656,3.3641371726989746,29,2.1383767127990723,6,1,0,1,1,2,0,2,0,0,R000227,7.166801069590023
CTGAN_000007,attack,time,73,36,8,28,0,0,5,0,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,15,0.29315343499183655,0.49182164669036865,0.10203573107719421,3.965095281600952,28,2.697134494781494,5,4,0,0,0,0,1,1,1,0,R000085,6.821577362445096
CTGAN_000008,attack,time,83,22,1,17,5,4,6,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,10,0.09165020287036896,0.36738407611846924,0.15004898607730865,3.19267201423645,23,2.294248104095459,9,3,1,1,1,0,1,0,2,0,R000156,7.594844387269005
CTGAN_000009,attack,time,72,16,26,16,4,1,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0.008898893371224403,0.3226293921470642,0.19080084562301636,2.9094526767730713,18,1.471062183380127,8,3,2,0,1,2,0,0,1,0,R000172,6.025478090072175
CTGAN_000010,attack,time,51,24,19,32,0,1,3,1,0,1,0,0,0,3,0,2,0,2,0,0,0,0,1,12,0.2466559261083603,0.4999258816242218,0.22513671219348907,3.8759381771087646,27,2.508143186569214,5,3,1,0,3,0,2,0,0,0,R000087,8.341904072084528
CTGAN_000011,attack,time,56,28,19,29,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.16188538074493408,0.3212299942970276,0.11231552809476852,3.342174530029297,26,1.149686574935913,5,4,1,2,0,0,0,2,1,1,R000225,6.723879305323443
CTGAN_000012,attack,time,65,19,11,35,0,0,9,1,0,1,0,0,3,0,3,0,0,0,0,0,0,1,1,11,0.12972986698150635,0.395751953125,0.12432175129652023,3.651454448699951,19,3.005540370941162,6,4,0,2,2,0,2,1,2,0,R000164,7.52708620106785
CTGAN_000013,attack,time,84,27,3,15,0,1,9,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,11,0.0,0.4297845661640167,0.22248244285583496,3.1914360523223877,26,2.065298557281494,8,3,0,1,0,0,2,2,2,0,R000289,6.747311019732787
CTGAN_000014,attack,time,61,22,12,24,1,0,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0.007707186043262482,0.32352226972579956,0.13977378606796265,3.7332873344421387,29,2.393616199493408,9,4,2,0,0,0,0,2,1,0,R000193,6.191891643130567
CTGAN_000015,attack,time,90,22,27,18,0,4,6,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,11,0.10763730108737946,0.37832966446876526,0.1549505889415741,3.9574358463287354,21,2.29248046875,9,3,0,0,0,0,0,2,2,0,R000298,5.842217439693012
CTGAN_000016,attack,time,52,24,1,25,0,0,5,1,2,1,0,1,0,0,2,1,1,0,0,0,0,0,1,8,0.07261699438095093,0.4721980690956116,0.12039047479629517,3.631890058517456,19,2.4468626976013184,8,2,0,4,3,0,0,1,3,0,R000002,7.584618435123859
CTGAN_000017,attack,time,64,30,16,27,0,5,6,1,2,0,2,1,2,0,2,1,1,2,0,0,0,0,1,10,0.005627648904919624,0.511928915977478,0.08361908793449402,3.082141637802124,20,2.470003366470337,6,3,0,0,3,1,2,1,1,1,R000035,8.254436781203905
CTGAN_000018,attack,time,70,25,33,50,5,0,7,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,15,0.09110717475414276,0.4572381377220154,0.11697772145271301,5.004334926605225,17,2.200713634490967,7,3,3,0,1,1,1,2,0,0,R000099,8.137572170545
CTGAN_000019,attack,time,75,16,8,42,4,0,7,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,11,0.16145414113998413,0.5651783347129822,0.11216983199119568,3.346071481704712,21,2.2893893718719482,5,3,2,2,2,0,1,0,3,0,R000259,6.028545047298336
CTGAN_000020,attack,time,93,31,8,32,5,0,5,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,1,17,0.18934829533100128,0.6094090938568115,0.1937214732170105,3.8107128143310547,18,2.292844772338867,9,5,0,3,0,2,0,0,0,0,R000159,7.723227364740573
CTGAN_000021,attack,time,52,29,9,25,2,0,7,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,1,12,0.19401320815086365,0.3644472360610962,0.17992834746837616,4.064085006713867,22,2.3302550315856934,5,3,1,0,4,1,0,0,2,0,R000180,6.108346156237487
CTGAN_000022,attack,time,59,21,5,34,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0.0078115928918123245,0.38227418065071106,0.11775685846805573,3.8633315563201904,17,1.7105767726898193,6,4,0,2,1,0,2,1,1,0,R000259,5.748582727581436
CTGAN_000023,attack,time,52,29,11,26,0,0,5,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,0.15398390591144562,0.3436332046985626,0.11891744285821915,2.5742039680480957,24,2.0737955570220947,5,6,0,0,0,0,0,0,1,0,R000122,5.975126218764588
CTGAN_000024,attack,time,66,20,10,39,2,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0.0,0.3549391031265259,0.1485004425048828,4.0995612144470215,24,1.8919256925582886,6,1,0,0,2,0,0,0,1,0,R000193,4.934712299935493
CTGAN_000025,attack,time,70,28,16,40,0,0,4,0,2,2,0,0,1,0,0,0,1,0,0,0,0,1,1,8,0.14041225612163544,0.34208935499191284,0.15125396847724915,2.7116594314575195,21,2.5003652572631836,9,5,1,0,0,0,0,0,2,0,R000220,6.003923285996196
CTGAN_000026,attack,time,70,19,14,58,0,0,7,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,11,0.13016536831855774,0.45021820068359375,0.12764517962932587,3.1495437622070312,26,1.4361708164215088,5,3,0,2,2,0,1,1,0,0,R000259,6.305548224413552
CTGAN_000027,attack,time,60,22,11,33,0,0,6,0,2,2,0,2,0,0,3,0,1,0,0,0,0,0,0,17,0.14643584191799164,0.42297881841659546,0.13775211572647095,3.3367507457733154,25,2.594792366027832,9,3,0,0,0,0,0,0,0,0,R000259,6.698350039298995
CTGAN_000028,attack,time,62,37,17,34,0,0,7,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,8,0.12540771067142487,0.36634746193885803,0.15620775520801544,4.105128288269043,18,1.7926032543182373,6,3,1,0,3,0,0,2,1,0,R000193,6.401501156586502
CTGAN_000029,attack,time,83,11,9,49,2,0,11,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0.09041636437177658,0.5595154762268066,0.1413002461194992,4.495116233825684,26,2.81786847114563,7,3,3,2,1,0,0,0,0,0,R000055,7.322795005781052
