id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,61,28,14,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,10,0.07266576588153839,0.44051820039749146,0.19135934114456177,2.5752406120300293,0,1.6370750665664673,6,4,0,1,0,2,0,0,0,0,R000046,5.2940106371944555
CTGAN_000002,attack,boolean,55,3,3,7,0,1,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,1,1,10,0.047276824712753296,0.35361209511756897,0.312311053276062,2.906255006790161,12,2.0149402618408203,6,5,0,0,2,2,0,0,3,0,R000125,7.954236483155196
CTGAN_000003,attack,boolean,143,23,2,36,0,2,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,9,0.1903131902217865,0.3157733082771301,0.16386778652668,3.8586108684539795,20,2.270341157913208,13,1,0,0,2,1,0,1,1,0,R000275,7.836812186848703
CTGAN_000004,attack,boolean,58,14,1,29,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0.06025642529129982,0.2979732155799866,0.13266822695732117,3.5138137340545654,44,2.0247368812561035,1,4,0,1,0,0,0,1,0,0,R000152,5.6905460330662265
CTGAN_000005,attack,boolean,8,10,3,18,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,3,4,0.09056404232978821,0.3605026304721832,0.16836215555667877,3.98382568359375,20,1.8440899848937988,6,4,0,1,1,1,1,0,2,0,R000094,6.556861812401588
CTGAN_000006,attack,boolean,66,21,2,12,0,0,0,0,0,1,2,0,0,11,0,0,0,0,0,0,0,0,1,10,0.054981108754873276,0.3616200089454651,0.1761636734008789,3.747380256652832,10,2.0456340312957764,2,4,2,1,0,0,1,0,0,0,R000094,9.721178699377342
CTGAN_000007,attack,boolean,26,15,8,20,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,47,0.05893206596374512,0.3624171018600464,0.308097243309021,3.0646982192993164,21,2.003363847732544,6,2,0,1,0,0,0,0,0,0,R000088,8.582754109926261
CTGAN_000008,attack,boolean,0,24,1,23,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,8,0.08995970338582993,0.32895660400390625,0.18608957529067993,4.43115234375,20,1.8896136283874512,2,4,0,0,2,0,1,0,1,0,R000022,5.656033068233792
CTGAN_000009,attack,boolean,57,26,0,16,3,2,6,1,0,2,0,0,0,9,0,0,0,0,0,0,0,0,1,11,0.05832386761903763,0.24709327518939972,0.2191736102104187,3.7071022987365723,18,2.094991683959961,6,3,2,1,0,2,1,0,2,0,R000164,9.253445897163894
CTGAN_000010,attack,boolean,72,2,1,23,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,17,0.0805673599243164,0.4078086316585541,0.1458866000175476,2.9353857040405273,19,1.5123478174209595,5,5,1,1,3,2,2,0,1,0,R000130,5.085514668801397
CTGAN_000011,attack,boolean,72,44,5,40,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0.055372145026922226,0.3355967104434967,0.18986999988555908,3.6998379230499268,17,1.8143142461776733,8,1,0,1,3,1,0,0,0,0,R000164,4.6768435187537625
