id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,66,17,21,11,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,10,0.0981556698679924,0.31191039085388184,0.1909843385219574,3.902975559234619,22,2.985269069671631,6,2,1,0,1,3,1,1,0,1,R000026,6.384119518773606
CTGAN_000002,attack,union,64,5,11,16,1,0,1,7,0,0,2,0,0,0,0,0,1,0,2,0,0,0,4,16,0.0,0.05044155195355415,0.03387901186943054,4.023001194000244,31,2.9376089572906494,6,2,1,3,0,0,0,1,1,0,R000050,8.832977405153224
CTGAN_000003,attack,union,87,50,31,9,0,0,0,9,1,0,3,0,0,2,0,0,0,0,0,0,0,0,2,11,0.8455924391746521,0.10227767378091812,0.1629692167043686,3.3998892307281494,21,2.7870934009552,6,1,0,0,0,3,1,0,2,2,R000025,6.432691277367202
CTGAN_000004,attack,union,58,9,10,17,1,0,0,7,0,0,2,0,0,0,0,0,1,0,2,0,0,0,2,9,0.10960479080677032,0.31694796681404114,0.19551637768745422,3.6377978324890137,25,2.8945751190185547,6,2,3,1,0,2,1,0,0,0,R000067,6.09760515443378
CTGAN_000005,attack,union,83,27,0,11,1,0,2,6,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,7,0.0,0.371651828289032,0.1669463813304901,3.5077619552612305,22,2.593186855316162,6,4,4,0,0,0,2,2,1,0,R000066,6.611129605313198
CTGAN_000006,attack,union,58,48,0,8,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,12,0.1439565122127533,0.36581242084503174,0.11732853949069977,4.684393882751465,18,2.724667549133301,6,2,0,3,2,3,0,0,0,0,R000008,11.315525335461315
CTGAN_000007,attack,union,52,23,0,20,1,0,1,8,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,10,0.6883289813995361,0.03203022480010986,0.12401960790157318,2.904247760772705,17,2.794570207595825,6,3,0,0,0,0,3,2,0,0,R000013,7.99792576250693
CTGAN_000008,attack,union,53,8,53,18,1,1,1,10,1,1,2,0,0,0,0,0,1,0,0,0,0,0,2,11,0.4759444296360016,0.2718270421028137,0.1788783073425293,3.498004913330078,19,2.7024450302124023,6,2,2,2,0,1,0,1,0,0,R000059,5.568381695107971
CTGAN_000009,attack,union,58,54,10,12,0,1,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0.5705336332321167,0.3031216859817505,0.1766219437122345,3.566875457763672,28,2.601550817489624,6,5,2,0,0,1,0,0,0,0,R000065,5.8929934484041855
CTGAN_000010,attack,union,73,10,0,17,1,1,0,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,8,0.42459723353385925,0.2173042744398117,0.13820311427116394,3.897993803024292,19,2.570596218109131,6,2,2,0,0,2,2,0,1,0,R000059,5.54630272207332
CTGAN_000011,attack,union,77,4,20,13,0,1,4,5,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,11,0.04215914383530617,0.13762445747852325,0.183479905128479,4.040942192077637,26,2.784101724624634,6,2,0,0,0,0,1,1,1,0,R000043,5.708017387015679
CTGAN_000012,attack,union,68,18,10,19,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.6468579769134521,0.07056494802236557,0.16866590082645416,3.6933631896972656,25,2.52236008644104,6,2,0,0,0,2,1,0,0,1,R000069,5.257532059607747
CTGAN_000013,attack,union,74,41,34,4,1,0,0,7,0,0,1,1,0,3,0,0,1,1,0,0,0,0,0,9,0.16001330316066742,0.18019171059131622,0.12477775663137436,3.6429738998413086,19,2.9449479579925537,6,3,1,0,0,0,2,2,1,1,R000060,6.0484595866654525
CTGAN_000014,attack,union,78,36,5,16,1,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0.0,0.3694741129875183,0.23860549926757812,3.9228298664093018,15,2.4619879722595215,6,2,0,0,0,0,0,0,0,0,R000028,6.2840728213216375
CTGAN_000015,attack,union,50,27,48,1,0,0,2,1,0,1,2,0,0,1,0,0,0,0,3,0,0,0,3,12,0.4158558249473572,0.28482499718666077,0.15165075659751892,3.4322686195373535,20,2.7026619911193848,6,8,0,1,1,1,0,1,0,0,R000066,7.6099828269854655
CTGAN_000016,attack,union,69,19,0,10,0,0,1,3,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,13,0.16664820909500122,0.2035326361656189,0.1757192462682724,3.7172110080718994,25,3.279606342315674,6,2,2,3,0,0,0,1,1,0,R000016,6.863697569637346
CTGAN_000017,attack,union,61,60,0,13,0,0,4,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0.25568270683288574,0.2164580225944519,0.13847841322422028,3.967024803161621,17,2.44348406791687,6,2,4,2,1,0,0,0,1,0,R000066,6.243196575540293
CTGAN_000018,attack,union,66,19,0,12,1,0,1,9,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,7,0.34665757417678833,0.30546680092811584,0.1762772500514984,3.927976369857788,29,2.5033655166625977,6,2,0,1,0,2,0,0,0,0,R000016,6.092154723061543
CTGAN_000019,attack,union,71,48,11,19,1,0,2,10,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,13,0.17610105872154236,0.12699291110038757,0.153302863240242,3.1334145069122314,23,2.6028523445129395,7,2,1,2,1,1,0,0,0,0,R000046,4.840380156170237
CTGAN_000020,attack,union,73,24,4,12,0,0,2,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,8,0.10924240946769714,0.1727198362350464,0.18478043377399445,3.5030455589294434,22,2.8614699840545654,7,6,0,1,2,0,0,0,0,0,R000066,6.052238915181092
CTGAN_000021,attack,union,65,58,56,16,0,0,4,11,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,7,0.15230348706245422,0.2762854993343353,0.17934513092041016,3.196280002593994,26,2.7188355922698975,6,2,0,1,2,0,0,0,1,0,R000073,7.255957888364817
CTGAN_000022,attack,union,63,27,0,0,0,0,1,7,0,0,2,2,0,1,0,0,1,0,0,0,0,0,2,6,0.22133907675743103,0.0875449851155281,0.16913285851478577,3.8950109481811523,27,2.8237431049346924,6,3,4,0,0,0,1,1,2,0,R000067,6.500168697292035
CTGAN_000023,attack,union,76,23,0,22,1,0,1,9,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,6,0.41872265934944153,0.031604181975126266,0.14602363109588623,4.083028793334961,25,2.4885637760162354,6,3,4,3,0,0,0,0,0,0,R000066,7.241999358906519
CTGAN_000024,attack,union,69,23,0,3,1,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,8,0.20807795226573944,0.06413847953081131,0.16369786858558655,2.890568494796753,20,2.8784332275390625,6,1,0,0,1,0,0,1,0,0,R000022,4.700725398341652
