epoch,critic_loss,generator_loss
1,9.059013748168946,0.3022289276123047
2,7.583076000213623,0.7916221022605896
3,4.534419059753418,1.5346828699111938
4,0.3964853286743164,2.6882269382476807
5,-3.686937189102173,3.6881582736968994
6,-7.110516548156738,4.623247146606445
7,-8.696102046966553,5.262655735015869
8,-9.129452514648438,5.943416595458984
9,-9.008147430419921,5.845178604125977
10,-8.79534683227539,4.959951400756836
11,-8.091357040405274,4.586064338684082
12,-7.85524549484253,3.723914861679077
13,-7.419445037841797,3.5402283668518066
14,-6.835180950164795,2.4951436519622803
15,-6.709454345703125,2.4785940647125244
16,-6.231342697143555,1.0949233770370483
17,-5.9593769073486325,0.22167254984378815
18,-5.116745948791504,-0.8475572466850281
19,-4.578142738342285,-2.014026165008545
20,-4.2535277843475345,-2.3421382904052734
21,-3.3345428943634032,-3.0043792724609375
22,-2.769458198547363,-3.7364394664764404
23,-2.0443233251571655,-3.6421191692352295
24,-2.227381730079651,-3.845348596572876
25,-1.6906433343887328,-3.7419519424438477
26,-1.8712547898292542,-3.5287652015686035
27,-1.7248952865600586,-3.656848669052124
28,-1.7207127809524536,-3.550907611846924
29,-1.8106370449066163,-3.9312851428985596
30,-1.955029034614563,-3.809394598007202
31,-1.5340904593467712,-4.396906852722168
32,-1.621718430519104,-4.527783393859863
33,-1.160826599597931,-4.879648208618164
34,-0.6162181437015534,-4.752854824066162
35,-0.9056205153465271,-5.0045857429504395
36,-0.7793049097061158,-4.340926647186279
37,-0.7493445962667465,-4.531692028045654
38,-0.9028350174427032,-4.521102428436279
39,-1.1595821022987365,-4.123022079467773
40,-1.3244893670082092,-3.634556293487549
41,-1.2778274059295653,-3.4196159839630127
42,-1.444616723060608,-2.7938032150268555
43,-1.2077196955680847,-2.6720175743103027
44,-1.0235253036022187,-3.0621705055236816
45,-0.5606685280799866,-3.376110315322876
46,-0.7121870756149292,-3.5367166996002197
47,-0.2869450464844704,-3.4428822994232178
48,-0.4794595748186111,-4.167125701904297
49,-0.2808726608753204,-4.2027363777160645
50,-0.18787595629692078,-3.7885379791259766
51,-0.3524149313569069,-3.9647629261016846
52,-0.6060856193304062,-4.179325580596924
53,-0.7201585412025452,-3.7188515663146973
54,-1.093049907684326,-3.2395381927490234
55,-1.5782042741775513,-2.7012557983398438
56,-1.610156500339508,-3.2583506107330322
57,-1.2412868022918702,-2.750742197036743
58,-1.0841305881738663,-3.360650062561035
59,-1.32297021150589,-3.6194887161254883
60,-1.0758299261331559,-4.107966899871826
61,-0.8211838603019714,-4.2045207023620605
62,-0.7614442586898804,-4.1425251960754395
63,-0.50314601957798,-4.229783535003662
64,-0.5147360265254974,-4.549544811248779
65,-0.7497917503118515,-4.98086404800415
66,-1.0308731824159623,-3.9802138805389404
67,-1.5059977531433106,-3.5091123580932617
68,-1.4629786550998687,-3.4593896865844727
69,-1.7431591987609862,-2.663510799407959
70,-1.6426098614931106,-2.987194299697876
71,-1.8422513723373413,-2.2529642581939697
72,-1.5409890174865724,-1.5221306085586548
73,-1.54205162525177,-2.4077646732330322
74,-0.9931028097867965,-2.902409315109253
75,-0.7380075037479401,-3.027944326400757
76,-0.6707121193408966,-3.239274263381958
77,-0.9749309957027436,-3.0834133625030518
78,-0.7230600625276565,-2.913508415222168
79,-1.2765787243843079,-3.376875400543213
80,-1.5067015290260315,-2.8917617797851562
81,-1.9241183400154114,-2.5273542404174805
82,-2.3898218870162964,-1.8773338794708252
83,-2.6902292013168334,-1.9627918004989624
84,-2.4684059619903564,-0.4184364378452301
85,-2.5512489318847655,-0.7682770490646362
86,-2.134495773911476,-0.7565019726753235
87,-2.059924840927124,-1.0185736417770386
88,-1.5806592106819153,-1.3894885778427124
89,-1.2036877423524857,-0.9386206269264221
90,-1.2841705203056335,-1.7689439058303833
91,-1.0166966035962104,-1.8357313871383667
92,-0.8359913855791092,-1.0635569095611572
93,-1.1250846922397613,-1.0614402294158936
94,-1.6108752965927124,-0.2520921230316162
95,-1.9698496818542481,0.9462476968765259
96,-2.264853858947754,0.6008570790290833
97,-2.843682384490967,-0.07947105169296265
98,-2.6855507373809813,0.26184511184692383
99,-2.1138120889663696,-0.36079320311546326
100,-2.0084285736083984,0.32571160793304443
101,-1.6416892409324646,-0.11710592359304428
102,-1.56564519405365,0.5702892541885376
103,-1.2670597672462462,1.3062466382980347
104,-0.6684760272502899,0.5205265283584595
105,-1.0824493765830994,0.6857131123542786
106,-0.9399494767189026,0.5095967650413513
107,-1.525921380519867,0.6956133842468262
108,-1.628416895866394,1.6123448610305786
109,-2.51835515499115,1.874997854232788
110,-2.1085283756256104,1.5473158359527588
111,-2.6423353433609007,2.0341169834136963
112,-2.4012035608291624,0.4240121841430664
113,-1.89878306388855,0.33832305669784546
114,-1.6454573035240174,-0.8930037021636963
115,-1.432516634464264,-1.7124354839324951
116,-1.216076409816742,-1.474137306213379
117,-0.7689451754093171,-3.1373484134674072
118,-1.2579765170812607,-3.0151400566101074
119,-1.8228835344314576,-2.9879653453826904
120,-1.6345167756080627,-2.875641107559204
121,-2.347573232650757,-2.0767455101013184
122,-1.845162558555603,-1.0444797277450562
123,-2.0711975574493406,-0.5641965866088867
124,-1.6032377004623413,-0.9146015644073486
125,-1.4679685175418853,-1.4700967073440552
126,-1.6818193674087525,-0.8341865539550781
127,-1.4616387963294983,-0.13060864806175232
128,-1.4353104919195174,-0.12692905962467194
129,-1.3188939571380616,-0.4885466396808624
130,-1.3728903174400329,-0.9790688157081604
131,-1.7728793680667878,0.1282721906900406
132,-1.860848569869995,1.1339117288589478
133,-1.518818485736847,1.2358136177062988
134,-1.7760685741901399,2.0997204780578613
135,-1.6776335537433624,0.5137518048286438
136,-1.758854591846466,1.3224586248397827
137,-1.3382539868354797,0.9699985980987549
138,-1.9392649173736571,1.3132901191711426
139,-1.4515172481536864,0.6823235154151917
140,-1.826817798614502,0.4997839331626892
141,-1.4432293981313706,-0.14968425035476685
142,-1.9591421127319335,-0.6157686114311218
143,-2.0676080361008644,-1.4823793172836304
144,-1.2853653639554978,-1.3650994300842285
145,-1.8637926757335663,-1.2495357990264893
146,-1.77857403755188,-1.0705550909042358
147,-1.96840660572052,-1.2237645387649536
148,-1.5139947712421418,-0.9176477193832397
149,-1.5935505032539368,0.1288137286901474
150,-1.6051336243748664,1.076226830482483
151,-1.1901191622018814,0.48752570152282715
152,-1.3224934816360474,1.2194536924362183
153,-0.9618622466921807,1.5247424840927124
154,-1.0773721799254417,1.8467429876327515
155,-1.497368460893631,2.0776185989379883
156,-1.405204677581787,2.220243215560913
157,-1.673572564125061,2.516085147857666
158,-2.5588909864425657,0.942523181438446
159,-1.539784061908722,1.0473297834396362
160,-1.0253478944301606,-0.4321911334991455
161,-0.8136980593204498,-2.840797185897827
162,-1.0809799075126647,-3.3422458171844482
163,-1.1650577425956725,-2.335452079772949
164,-2.156897020339966,-1.3184707164764404
165,-2.1771684527397155,-0.13136833906173706
166,-2.5409592628479003,0.5681378245353699
167,-1.629030704498291,-1.0051321983337402
168,-1.2194488167762756,-0.9815562963485718
169,-0.7144546985626221,-0.7175837755203247
170,-0.9767864525318146,-0.704318642616272
171,-1.4135491728782654,-0.2940013110637665
172,-1.650140357017517,0.21201251447200775
173,-1.3411314368247986,0.3219084143638611
174,-1.1483618497848511,-0.9959793090820312
175,-0.5134747087955475,-0.7006846070289612
176,-0.8617444783449173,-0.5044565796852112
177,-0.9402753293514252,-1.0599404573440552
178,-0.7399579033255577,0.13471955060958862
179,-1.2818164348602294,-1.2220689058303833
180,-1.682907021045685,-1.509292721748352
181,-1.4178824782371522,0.28186535835266113
182,-1.3144025802612305,0.9174215197563171
183,-1.1736285895109178,2.074287176132202
184,-1.364651894569397,0.9968536496162415
185,-1.757594895362854,2.625969171524048
186,-1.4401834726333618,1.8901221752166748
187,-1.2862165868282318,2.8477234840393066
188,-0.6175260454416275,0.9653558135032654
189,0.05055733919143677,0.9305230975151062
190,-0.34510073661804197,1.0533223152160645
191,-0.7044403910636902,2.256650924682617
192,-0.40934563875198365,1.5834506750106812
193,-0.7235254645347595,0.5591819286346436
194,-0.5005230069160461,1.4941679239273071
195,-1.128691378235817,1.809043526649475
196,-1.1084462583065033,0.801262378692627
197,-0.24320662319660186,0.3494304418563843
198,-0.03125994354486465,0.195140540599823
199,-1.2295895397663117,0.7591380476951599
200,-1.2802014470100402,0.7595433592796326
201,-1.5119595527648926,-0.31066951155662537
202,-1.5785059094429017,1.5344101190567017
203,-1.903923213481903,1.4896137714385986
204,-1.3626869276165963,1.894782304763794
205,-1.42395920753479,0.020647715777158737
206,-0.6572700619697571,1.2410056591033936
207,-0.30377047657966616,1.7227786779403687
208,-1.106199610233307,0.27436795830726624
209,-0.9682138800621033,1.5829054117202759
210,-1.2019165217876435,1.5898171663284302
211,-1.4005862951278687,0.7402228713035583
212,-1.5212390303611756,0.8653501272201538
213,-2.218856167793274,2.3603315353393555
214,-1.801419973373413,2.154132604598999
215,-1.0618972182273865,2.1241204738616943
216,-0.8142786756157875,2.703908920288086
217,-0.6266470134258271,3.1736724376678467
218,-0.0424564391374588,2.9423859119415283
219,-0.09323040843009948,3.8196909427642822
