epoch,critic_loss,generator_loss
1,8.905518913269043,0.3078695237636566
2,7.013930130004883,0.9492825269699097
3,3.05284161567688,2.130678415298462
4,-2.299018669128418,3.4277920722961426
5,-7.316222763061523,4.813226222991943
6,-11.1639253616333,6.384726047515869
7,-13.218597602844238,7.8063459396362305
8,-13.995582962036133,7.946531295776367
9,-13.552811622619629,7.380804538726807
10,-12.48646583557129,5.725830078125
11,-11.541917419433593,4.623075485229492
12,-11.045940017700195,2.7016782760620117
13,-9.828588485717773,0.7766203880310059
14,-9.84192352294922,-0.7277637720108032
15,-9.122713851928712,-2.865731716156006
16,-8.24853982925415,-3.64786958694458
17,-7.325664806365967,-5.442300796508789
18,-6.469172668457031,-6.837589740753174
19,-6.09405288696289,-7.057087421417236
20,-5.414878273010254,-7.649828910827637
21,-5.044560718536377,-6.821897029876709
22,-4.575260162353516,-8.111190795898438
23,-4.40680890083313,-8.26974868774414
24,-4.144689655303955,-8.160130500793457
25,-3.715488147735596,-8.047106742858887
