id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,union,81,45,2,36,0,0,2,5,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,11,0.021490368992090225,0.346002459526062,0.17745420336723328,4.069902420043945,24,2.3958280086517334,7,6,3,0,0,1,0,0,3,2,R000197,5.537331836293896
CTGAN_000002,attack,union,80,11,43,25,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,10,0.6599860787391663,0.25507932901382446,0.10773688554763794,3.649362325668335,26,2.3296189308166504,7,6,1,0,0,0,0,0,1,2,R000270,6.616106249101673
CTGAN_000003,attack,union,95,40,14,16,2,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,16,0.06405144184827805,0.2528762221336365,0.16656821966171265,3.763921022415161,19,2.2708401679992676,35,8,0,0,0,1,0,0,0,0,R000112,14.51421605158165
CTGAN_000004,attack,union,72,33,0,6,3,1,2,2,0,1,2,0,1,0,0,0,0,1,1,0,0,0,2,14,0.02623751014471054,0.29772239923477173,0.13106781244277954,3.789001226425171,35,2.403301954269409,7,4,0,0,0,0,0,0,1,2,R000195,6.483915586089623
CTGAN_000005,attack,union,99,42,3,14,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0656537115573883,0.32742688059806824,0.11721822619438171,3.539992332458496,23,2.117331027984619,7,6,0,0,0,0,0,0,0,0,R000151,3.912531911750782
CTGAN_000006,attack,union,84,45,1,22,3,0,0,2,0,2,2,0,1,2,0,0,0,0,0,0,0,1,1,5,0.0957338735461235,0.14106868207454681,0.1844426691532135,4.48210334777832,28,2.2763607501983643,23,6,2,0,3,0,3,0,0,3,R000038,10.812739133347794
CTGAN_000007,attack,union,106,48,4,17,0,0,1,1,0,1,2,0,1,0,0,0,1,2,0,0,0,0,1,18,0.009965075179934502,0.25017839670181274,0.07852954417467117,3.9291749000549316,25,2.7161266803741455,45,6,2,0,0,0,0,0,3,1,R000168,18.13777796921737
CTGAN_000008,attack,union,96,45,3,13,0,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0.053892068564891815,0.18916288018226624,0.12717440724372864,3.7503435611724854,31,3.0929155349731445,6,1,1,0,0,0,2,0,0,0,R000067,7.6967131320281075
CTGAN_000009,attack,union,68,5,1,2,1,0,2,0,0,1,2,0,0,2,0,0,1,1,0,0,0,1,1,12,0.07595901191234589,0.29000499844551086,0.18935346603393555,3.6310887336730957,28,2.5108065605163574,7,1,0,0,0,1,1,0,2,2,R000036,6.665026063695926
CTGAN_000010,attack,union,79,25,10,11,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,14,0.5116002559661865,0.2193337380886078,0.0501837283372879,3.5053048133850098,18,2.682133913040161,7,2,4,0,3,3,2,0,0,0,R000255,7.369209812596977
CTGAN_000011,attack,union,72,48,3,21,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.05720445513725281,0.2849385738372803,0.0894385576248169,3.8371968269348145,18,2.656189441680908,6,6,4,0,1,0,0,0,0,0,R000027,8.061313211400387
CTGAN_000012,attack,union,82,42,4,15,0,1,1,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,1,12,0.06413166970014572,0.1964167207479477,0.11294358968734741,4.158149242401123,25,2.415440559387207,7,1,3,0,0,0,0,0,2,2,R000212,5.66781454246963
CTGAN_000013,attack,union,85,14,2,22,0,0,1,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,9,0.04697649925947189,0.2702333927154541,0.08184494078159332,3.8586323261260986,24,2.1798269748687744,6,6,3,0,2,0,2,0,0,0,R000064,5.381827026358706
CTGAN_000014,attack,union,65,47,6,22,0,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,12,0.05323668569326401,0.16875609755516052,0.1370566040277481,3.9124538898468018,26,2.788267135620117,7,3,1,0,0,0,0,0,3,3,R000263,5.419123315503902
CTGAN_000015,attack,union,108,45,5,24,0,0,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,11,0.04627639055252075,0.283744215965271,0.15308429300785065,4.310617446899414,27,2.696991443634033,6,6,4,0,0,0,1,0,0,1,R000212,5.539481850408121
CTGAN_000016,attack,union,97,30,0,23,0,0,0,1,0,1,2,0,0,0,0,0,1,2,0,0,4,0,1,10,0.027184337377548218,0.3898163139820099,0.13230827450752258,4.3583502769470215,16,2.5024640560150146,45,7,0,0,1,0,0,0,1,2,R000168,19.89197611205265
CTGAN_000017,attack,union,82,39,0,8,2,0,2,2,0,1,2,0,0,1,0,0,0,2,0,0,0,1,1,11,0.255593478679657,0.20859390497207642,0.09053689241409302,3.1915721893310547,20,2.597210168838501,7,5,3,0,0,0,0,0,2,3,R000064,6.714951615167144
CTGAN_000018,attack,union,83,38,1,1,3,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,9,0.04216841980814934,0.24545054137706757,0.19857826828956604,4.419978141784668,23,3.0061540603637695,7,0,2,0,0,0,0,0,0,0,R000263,6.171295227622395
CTGAN_000019,attack,union,71,65,4,13,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,11,0.3267807960510254,0.18721377849578857,0.14162656664848328,4.258305549621582,19,2.9406683444976807,7,6,2,0,0,0,0,0,1,2,R000208,5.569488762002433
