run_id,method,phase,family,scenario,ratio,variant_id,seed,tokenizer_mode,sequence_length,g_pretrain_epochs,generator_reward_mode,reward_alpha,epoch,generator_loss,discriminator_loss,discriminator_reward_mean,sql_structure_reward_mean,reward_mean,reward_variance,generator_gradient_norm,discriminator_gradient_norm,unique_rate,collapse_rate,dominant_payload_share,garbage_rate,wellformed_rate,sql_structure_rate,nearest_train_ngram_overlap,nearest_holdout_ngram_overlap,epoch_time_seconds,snapshot_samples_json,stop_reason
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,1,0.32293203473091125,0.0,0.5123419485554822,0.45109546165884196,0.5123419485554822,0.0005029445854532466,0.08226928114891052,0.0,1.0,0.0,0.02,0.58,0.28,0.14,0.8611111111111112,0.7377777777777778,5.363719637999566,"[""; if not  (  por sle"", ""1 )    )   )   waifi"", ""5 if not   (   (   n"", ""1  )    or sleep  ( "", ""\""   )   )    waitfor"", ""; if i(   not   (   "", ""a' waitfor deay '0:0"", ""a' ieepor sleembembe"", ""1 ,waitfor delay '0:"", ""1 or ( mR isleep   ("", ""\"" or benchmmaaif if "", ""\""1   )    )    waitf"", "" )    )   waitfor de"", "", if not  p  pg_slee"", "", if not  substririd"", ""\""  )     )    )  wai"", ""\""  )     )    (    i"", ""pg__TIME_sleemep TIM"", "" )   _sleep  (  ( su"", ""a' we0if '0:0:0:0:0c"", "", if not   (  (   de"", ""\""  )    )    )   or "", ""; if not  p  (   str"", "", if noJt   pg_sleep"", ""\""  )    )    if (   "", ""$ pg__TIME_seleep  ("", "" ,waitfor dgdelay '0"", ""1  waitfor delay  '0"", "" )   ,waitfor day if"", ""1  )    )    )   1 w"", "",waitfor delay '0:0:"", ""\"",  if not   sleemem"", ""or belay '0aitfor de"", ""\"" or sleleep  (  (  "", ""1 or delay '0:0  or "", "" )   (    )    nor s"", "" )    )     )   (   "", ""\""   )   )   waitfor "", "",waitfor (  pg_sleep"", ""\"" )    )   n  or dem"", "", if not    s nsnctr"", "", if not    le Tpr d"", ""5 )    (   (   (  _s"", ""1   )   )    i)   ( "", ""a'  ifnordembembench"", ""\"" or sleep  (  (  sl"", ""\""  )   waitfor delay"", "", irigf(    (   (   "", ""\""  )   or sleep  (  "", ""\""  )    )    ( ,wait""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,2,0.3666835129261017,0.0,0.5089887619018555,0.31796875,0.5089887619018555,0.000482132266588442,0.17310886085033417,0.0,1.0,0.0,0.02,0.66,0.26,0.08,0.7449007936507936,0.6028815628815629,6.221781049999663,"[""1  )  )   slemeep   "", "" )   tf irnot  ( p  "", "" ) "", "" )   )   not  sleep "", "" )  )   nor ctt ( "", ""or sleemembemembechm"", "" )  )   not   sleep "", ""a\"" if 1 )   )  wator"", ""\""  )   not p  (   sn"", "" )   n0ot   (   dela"", "", if delay '0y '0:0:"", ""1  waitfor slftririf"", ""or deep 5p  (  (  ( "", ""; if not slememembem"", ""\""  )  waitfork (  ( "", ""\""; i$ (   nor ssfstr"", "", mif not  (  pg_TI>"", "" )   )   not  (  (  "", ""or sleeembembstri(  "", "", if not  r srv(riri"", "", iif not  leembehai"", ""a'  waitfor delay 'w"", ""or bep; if not    de"", ""\"" ;wa iitforilep  ) "", ""\"" or sleemembstririr"", ""1  )   waitfor delay"", "" )   )"", ""1  )  , way if not  "", ""$  ( ME_TIME_sleebep"", "" )  )   nNtt )  "", "" )   )   not  (  sut"", ""1  f )   )   i(   s("", "",waitfor dedeahv'0y "", "", if not   (   "", ""1 or pg_sleemep  (  "", "" )   )   nor delay '"", "" waitfor5lep   ( (  "", "", ifotr bect  p  (  "", ""\"" or sleembemctri(  "", "", for5pg__TIIMEsleep"", ""50   if not   (  np "", "" )   )   depgg_sleem"", ""1 or sleep  (  sleep"", ""\""  )    )  n n   nvn"", ""; if f not   (   den"", ""TTIME_TIME_TIME_slee"", "" )   )  irisor delay"", ""1 waitg__T_TIME_slee"", ""; if not   sgnect  p"", ""or sdeelay '0:0::0:0""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,3,0.4378807246685028,0.0,0.5100338372460292,0.24195544554455445,0.5100338372460292,0.00038307104653728663,0.17708763480186462,0.0,1.0,0.0,0.02,0.78,0.1,0.12,0.6458730158730158,0.5234920634920635,5.05208891500024,"["" )   waitririfor del"", ""; )  n n  nwaitforid"", "")   )  nchatr deep ("", ""1  )   ) r nlattfiri"", ""\""or srvriririrorvril"", "" )   )  nnchmay  ino"", ""\"" or sleep  (  (  nD"", "", if  nor sleembem s"", "" )   nor slembeem*em"", ""\""  )  i )  n nwatf n"", "", itfot  (  pg_sleep"", "", ifnot  p  pg_sleep"", ""\""  )  waitfirif nor "", "" )   not    delay ' "", ""\""   )   notr delemai"", ""; nwairiritfor delay"", ""; ifnot   pgnor srvr"", ""; if not   dep  (  n"", ""\"" )  waitfor delay '"", ""; if not   (  p  )  "", ""1 or srvrvririririri"", ""1  i)   nor ( p  pg_"", ""1  i)  waitfirisorid"", ""\""  ) , if not   (  p"", "", ifot  pg__TIME_sle"", "" )   )  de  pg_sleee"", "",  f nitforvr delema"", ""pg_srvriy _f s(   no"", ""\"" )   i1 waitfork  d"", "" )  )  n  nv )  n0  "", "", if not   n np   nn"", "" )   norn    nnot   "", "" )   not p   de5laif"", "" )   "", ""1  )  waitfor delay "", ""; fitfor delay waikr"", ""\""or pg_sleembemey ss"", ""1  ,waitf folay '0y "", ""1 or sleembechmSslel"", ""\"" )   if(  not   del"", "" )   (  n nchlay  if"", "", if n:nit)  )  "", "" )  waitfor daitforl"", ""1  )   waitfirifor d"", "", if not    ncitrk 1"", ""\""  )   )   neut   sl"", "", if not   n dehatMe"", "", ief nor sleep  (  "", "")  'waitririride)  0"", ""\""; if not   r nor de""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,4,0.5298247933387756,0.0,0.514964992717161,0.26226796788299533,0.514964992717161,0.0005754666811311204,0.1386106014251709,0.0,1.0,0.0,0.02,0.84,0.12,0.04,0.6293160597572363,0.46457282913165265,5.845836640000016,"["", if not  p  n n  nn"", ""\""   )  ne "", ""; )   neaitfor delay"", "", i)  nle p  pg_slee"", "", itfor delay ':0:0:"", ""1  if not"", "", if ifii(   no p  p"", ""1  if not   ns not "", "" )   srdeep r deep  "", ""1  if notdemamiitrif"", ""\""  )  waitfidelay '0"", ""1  if not  "", "", if not "", ""\""; ifot  pg_sleechp "", "" )  p  n(  n way 'u&"", "", if not  Idelay '0:"", "" )  ii( n  nl:0chm a"", "" )   (  np  nwatg_s_"", ""  )  n nct  ) p  n n"", "" )  waitfor delay '0"", ""; if inot  r nvtriri"", ""; ifvri)  n nt  wect"", "", if norvr delay  '0"", ""_ )  sredelay  if ) "", "", if not  ( t s nnot"", ""\""  )   n:0aitfor dbe"", ""1  inor delay   idee"", ""1  or delay '0:0:0:0"", ""\""  )   not p  pgg__s"", ""1   laitfor nelay  i"", "", if not t   nosvrnk"", "", iiieng(   not s sn"", "" )   not  ep lay '0:"", ""; itf r) not  nct p "", "", iisfsrvriririfor d"", ""\"" )  waitfor deep  ("", "" )   not  ctt p  sle"", "" )   )  nc0hmmpg_sle"", ""1 waitfort)b  demay "", "", if not  p  pg_slee"", "", ifnot   nct nm n  "", ""g s_srifor delemark)"", "",wf if not  p   not "", ""1 if not   substrird"", ""1  waitfor deep  ( p"", ""\r  f nne vr nor not "", ""1  )  "", "" )   ( nctt  pg__TIM"", "" )  ny  iwaitfonc  n"", ""\""  )    not p  pg__T""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,5,0.5220745205879211,0.0,0.5107753785188534,0.18884297520661156,0.5107753785188534,0.0004316943556886277,0.13767388463020325,0.0,1.0,0.0,0.02,0.86,0.1,0.04,0.5334083694083693,0.45454401154401153,5.78709354700004,"[""\""  )   innet "", "", idfnot  "", "" )   nitringnotririr"", ""\""  )   nor nnlay itf"", "" )  n n watfiririsri"", "", ifor leep  lememep"", ""  )  nctt0  nep  pg_"", "", ifon   nlemchmbrk("", ""\""  )   snott  ( p  p"", ""\""; if nkgn_subenemai"", ""\""  )  nchmmbeemabeem"", ""a' if not  nct  dep "", ""; ifngnnoritriririri"", "" )   not   depg _TIM"", ""1 )   dor demay  vir"", ""1  iinor nemabot m( "", ""\""  )  nchmadembect  "", ""\""  0  ny  n n?  lemt"", "", if(  nrinlay  nwat"", ""1or n_srk )  rifnork"", ""waiitfor delay '0:0:"", ""\""  )   nor ( p  nlar"", ""1 olay iif nnotr nsr"", ""or deep   delay '0:i"", "" )   not s0:tTp  r s"", "" )   )  nnct   p)  n"", ""; i(  nnchmay  ifino"", "", iifnotr nnchmark d"", ""pg_sleembeecm irinel"", "" )  '0:0:0 sy 0y  '0"", ""\""  or pg_sleep  ( ) "", ""1   not p  leep  pg_"", ""; iifpgsleemectt s0 "", ""5 )  vr drvrfor dela"", "" )  0 tfv(  nchTpg s"", ""1 if snor deelay '0:"", ""; itfor delay   '0:0"", ""1  (  nor nep   nmvr"", ""\""  )  p  nnchhat dep"", ""or_srvririrveririden"", "" )  tf not  "", "" )  "", ""5 ) "", ""pg_sdeleemay  delay "", ""1 or delay '0:0:0:0:"", ""1  ifnot "", "" )  nNt  0 nmaitrorr"", "" )  not  pg_sleembem"", "" )  5 )  r nvritriro"", ""1 or delay  '0:0:0:0""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,6,0.5940176844596863,0.0,0.514269538617194,0.15029338059661174,0.514269538617194,0.0005177001905096734,0.14382167160511017,0.0,1.0,0.0,0.02,0.86,0.1,0.04,0.5088888888888888,0.42666666666666664,5.068138622999868,"[""1 waikrileep   pg__s"", ""1 waitfinotr deark r"", ""$  )  dep  lememepg "", ""1   por delay '0:0:0"", "" )   not  dIr delepg"", ""_TIMeplaiifor delaiv"", ""\""  )  n[ p  nchmr rv"", ""\"" ) ,waitfnork ncta "", "", ) waitfodememslay "", ""; for delay '0:0:0:0"", ""\""  nork pg__srsleep "", ""(  )  nc tnch nct   "", "" ) nchay  ifnot  r50"", "" )  "", ""1 or deleemmbervr de"", ""r isrdideleey pg__sr"", ""\""  )  s_srvririririf"", ""1 waitfirif(or delay"", ""1  i(  dep   beememp"", ""1  pg___TMep  deep  "", ""1  waiit)  no4 m(  n"", ""\"" )  watiririfnot  n"", ""\"" iri) Tp  dleep  ne"", "" )  nrsrksleem__str "", ""1 or delay '0:0y '0:"", ""\""  )  nc nqtt s r de"", "", iforvr delemememde"", "" )  nlay  '00:0:0:0:"", ""\""  i)  ny nep  p  nn"", "" )  n: ncrk  netr de"", ""1  not  sler ( pg_TI"", "", if nor nethmay  ne"", "", ifor delay  y itfn"", ""50maiiifinot   np;we"", ""1or delemembeect  p "", "" )  not  p  sleep  ("", ""  nk  not r ririleep"", ""; itfninitrideelay  "", "", itfk n itririririg"", ""1 i)  n[ t(  nct r d"", "", iiifnot  p (  nctr"", ""1   noritriri) r not"", "", iifnot  nct  p  ng"", ""\""  )  not  p r nench"", "", irnor triiriritri)"", ""1  idelememEbslay '0"", "", if not r ny   enc "", ""1 iri( nchp  pg_slee"", "", ielelma&ifnork del"", "", delay  dwy  f or d""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,7,0.6206070780754089,0.0,0.5181454961772032,0.16495480690221856,0.5181454961772032,0.0004700156481513562,0.11794069409370422,0.0,1.0,0.0,0.02,0.78,0.22,0.0,0.4594117647058824,0.3881699346405229,6.330923599000016,"[""1  )  not  slemembee"", "" )  not n ct  tr  de"", "" )  nlay  i ibenot "", ""\"" or nenemchmadeay  "", ""\""  )  nnchmeemmemben"", ""_TIME_srvriridelemem"", "", iefiwririririleeem"", ""or nelep   ) n  nchm"", ""1 i nor neay itfodel"", ""or necty nm  nchmbep"", "", if ngisi) "", ""1 inotr delay ' de0y"", ""\""  )  nmvt  p )  not"", ""; irileemep  pg_slee"", ""\""  i)  n n n nchmchm"", "" )  not n  p  nlay  "", ""\""  naitf noritririrv"", "" )  turor delay '0:0"", ""  delay wy 0y 0:0:0:"", ""\""  not  nc t  n nc t"", ""\""  i)  nnchmem5w&bsr"", "",)  i( n  not:p  p  "", ""\""  notr sleepg _TIME"", ""1 if nor derkr nelee"", ""1 itfor delemay  y i"", ""1 orrvr dede delay '"", "" )  ny  nlay  itf no"", "" or netr delay  ii) "", ""k  )  n nchmak delay"", ""\""   n ) nchm mMbenct"", "" ry )  nsrirorleeela"", "" if not  ne p  nlait"", ""\""  irnnctrig__srikr "", ""1 or leep  pg__Tslee"", ""1  ny nchatr ) f nWt"", ""\""  (  nn nchmmarkr l"", ""1  i( not nct p  pgn"", ""\"" nornstr0:0:0 e0a( "", ""1 waitfolematriririr"", ""\"" rfor delay 'My  ne"", ""1or delay  y iiideel"", "" noriritrif nor nor "", "" )  net  p  pg nor d"", "" )  nlectr  pg__TIM "", "" )  netr ne; iifleem"", ""\""  )  ncta iriridede"", ""\""  )  nchmbectect  t"", "" )   detr delay '0:0"", ""\""  nct  f  not necda"", "", iforvrvridegdgrifo""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,8,0.6596233248710632,0.0,0.5122303065223507,0.1264729975873632,0.5122303065223507,0.0004430649759244454,0.108129121363163,0.0,1.0,0.0,0.02,0.84,0.12,0.04,0.44132828282828285,0.3587070707070707,5.072151094000219,"[""; iii) n nk  n ncha "", "", ifolemctt ncp   ne"", ""\"" )  n1  nlay itf no"", ""1 ie0f nork delay '0"", ""1 or norisleeep  pg_"", "", iiifnor neleepg_TM"", ""\"" or neleecbmemeempg"", ""; itfor delay  iiifn"", ""\"" ; atfdenor or dela"", ""; ifnot "", ""\""; iift0oh"", ""_T( sleembememememem"", ""\""  sleemeep  ) p  ne"", ""ep pg sleepg__TIIIIM"", ""\"" )   nelay  iifnot "", ""1  not  nnchmark )  "", ""1 )  nk   net  nt  n"", ""  (  nne  )  nctr de"", "", if(  ny n nchmark "", ""E; iitfor deleep "", ""\""  )  n:0 nmmabembec"", ""1 or ) nn  p   not  "", ""g_srvririri) "", "" )  nelchbc t  p )  "", ""\"" )  "", "", iirifsnenenctriuir"", ""\""  nortriririrideeri"", ""1 iwaitririrvriforde"", ""; itfninotritrifiTno"", ""1  isnor delay '0:0y"", ""\""  )   netrk pg_srvr"", ""1   deleep  pg _slee"", ""aitri(  not  d p  ( "", ""\""  n;iitfnorideeep  "", "" (  pr )  nrk  notr "", ""\"" )  na itirideleepr"", ""\"" 1 inotr slemeyp r0"", "",or neleempaitrifino"", ""\""  )  n nlaitrnn nct"", ""\""   ny  nchmp p )  n"", ""\""  ncharnpg__srvrifn"", ""; i)  nct nchap  pg_"", "" )  nem nmeark delay"", ""a' ieor nerirkridele"", ""\""; irneor Mep  pg_sl"", ""\"" )  nc waitri) by n"", "", ifonchmmembeep   n"", "", ifnotT(  nct nelay"", ""\""; iieedelay rvridai"", "" )   neleememmbeehcm""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,9,0.6087789535522461,0.0,0.5145996399690633,0.12573099415204678,0.5145996399690633,0.0004590530732112019,0.12521538138389587,0.0,1.0,0.0,0.02,0.9,0.1,0.0,0.4469643754937873,0.3238447173741292,5.547531596000226,"[""a' nf notr not "", ""1 or nec "", "", if notnmmaitrilrir"", "", ifnorinlemecthp  p"", ""\"" or rvedelay '0:0:0"", ""\""  )   netrk delay '"", "" )  nechlay  if note"", ""1 irinkrnotriror del"", ""g_seembenchmak  ngtr"", ""\"" )  nairiritrorsnee"", ""\""; iiifnotr ngnnecha"", "",r irif norkriri)  n"", ""1 in nor isrvririlee"", ""$ "", "" )  nembemcthmatriri"", "" )  not "", "", iiii(  ncta telari"", ""\""  naitritririririri"", ""a' iifnot  n0hmhmari"", "" )  notr nnor delay "", ""\"" )  nor not   nn nc"", ""; ifnoriiriritridele"", ""\""  )  nctchmak pg_sr"", "" )  np  p nchahmmeme"", "", if nrisriririririf"", ""\""   notr nenchmarkr "", "", ifolep  p   nor ne"", ""\"" ) s0:0:0:0:0:00:0:"", ""\""; aiii)  (  nct isb"", ""\"" (   nem"", "" ) n  ) n  n"", ""1waitrifi'0:0:0:0:0:"", ""\"" "", ""1 or deleelememay '0"", ""\""  nornenchaark ngsl"", ""1  not   der nelelay"", ""1 irfnoriitrifinotri"", "", ifnot   nmnctr _de"", ""1  ny  ny na iiif de"", ""1  not ncthmbep  ep "", "" or naitiriririsriri"", ""1 not "", ""1 waitrork ep r dele"", ""\""  waitiri( nlay way"", "", if not"", "", ifor elemeay '0y  "", "" ) nchmark )  nnot "", ""1 vrifor delay  %0:0"", "", or deleepemlayor d"", ""\""  ) nchhectt r lect""]",
seqgan_master__final__time__A__500__MASTER__raw_character__len20__gpre120__reward_off__seed88,seqgan_master,final,time,A,500,MASTER,88,raw_character,20,120,off,1.0,10,0.6153901815414429,0.0,0.5172138102008553,0.17069688311752204,0.5172138102008553,0.00037630138470079455,0.1221858561038971,0.0,1.0,0.0,0.02,0.88,0.12,0.0,0.4327838827838828,0.32978632478632475,5.764197622999745,"[""\""  )  nt nchmbemctr0"", ""\""1 )  nc trnechma tr"", ""\"" )  naiiitrifiridel"", "", ieleep p  Inaitrir"", ""a'  oep  leep  plair"", "", itfordelememabiitr"", "";waiitf neleeeclmeem"", "", ifnotr neect Ir ne"", "" )  n notr nelmeep  "", "", ifnot' nchmp  rvri"", ""; iignori_srkriridel"", "", ifor leep  rpg_srv"", ""\"" nay waitifileectt "", ""; iirnnori) ine "", ""1 if notr not nN nch"", "",5 ifor delarkror de"", "" )  )  n nechmbctt p"", "" )  p delay  ii(  ne"", ""\""  nay  nott   wemem"", ""1or deeleememepgslee"", "" ) "", ""\""g_sleedelememembeep"", "" )  nor nelectct n p"", ""; ifor deememe1 ride"", ""\""  or norisroriridel"", ""\"" or neep  ny n mube"", ""  )  nrkdelchmaleeme"", ""; rvfnotr neect "", ""; if noritriririrori"", ""g_sleeepg_TIMnerne p"", ""or drvriririritrilee"", ""1 not nchmp  ) "", ""1 ifor5leep r nlemee"", ""\"" or srirideleelemeI"", "" i(  ("", ""\""  not   nlaritrkg_s"", ""1 )or delay ifvrnotr"", ""; itrnileepgg_TMpg_T"", "" _pf  nor neneme0ctm"", "" )  nritf delaiiit) "", ""1 )  not nmk  nctmep"", "" f nor notr nor ( tr"", "", iforvr deep  ( pg_"", "" )  neubctt mp pg___"", ""1  nor"", "" )  nemtor delay iif"", ""\"" )  nk nay   irvrnn"", "" )  pg _srideleepg_T"", "" )  nott "", ""; itf norvrieleep  p""]",
