id,label,payload_type,length,num_letters,num_digits,num_spaces,num_single_quotes,num_double_quotes,num_parentheses,num_commas,num_semicolons,num_equal,num_dash,num_slash,num_backslash,num_pipe,num_ampersand,num_percent,num_hash,num_at,num_underscore,num_angle,num_plus,num_star,num_comment_tokens,num_special,ratio_digits,ratio_spaces,ratio_special,entropy,token_count,avg_token_len,max_token_len,sql_keyword_count,has_union_select,has_boolean_pattern,has_time_pattern,has_error_pattern,has_order_pattern,has_stacked_pattern,has_exists_pattern,has_encoded_pattern,retrieval_source_id,retrieval_distance
CTGAN_000001,attack,boolean,140,63,14,27,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,17,0.16426707804203033,0.1789325475692749,0.10045801103115082,3.605466842651367,20,2.3902339935302734,9,2,2,1,1,3,0,0,0,0,R000068,6.956305865300929
CTGAN_000002,attack,boolean,117,71,23,72,6,0,6,1,0,2,2,0,0,0,2,0,0,0,0,0,0,1,1,11,0.2588140070438385,0.5009800791740417,0.10690352320671082,3.892439842224121,32,2.7927029132843018,11,3,2,0,0,1,0,0,3,0,R000259,6.193601587520991
CTGAN_000003,attack,boolean,135,80,2,45,9,3,13,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,13,0.10076640546321869,0.30785930156707764,0.07889920473098755,3.8736205101013184,20,2.7821545600891113,8,2,1,0,0,3,0,0,1,0,R000231,7.573144946230494
CTGAN_000004,attack,boolean,127,93,17,40,9,0,9,1,0,2,0,0,0,0,1,0,0,0,5,0,1,0,0,10,0.13869069516658783,0.3472634255886078,0.1045348271727562,4.172255992889404,40,3.3934497833251953,12,3,0,0,0,2,0,0,1,0,R000202,7.043517118704828
CTGAN_000005,attack,boolean,111,76,15,27,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0.10534663498401642,0.21906161308288574,0.09145307540893555,4.395508766174316,38,2.0704734325408936,11,3,1,0,0,0,0,0,3,0,R000276,5.734172949521541
CTGAN_000006,attack,boolean,89,21,12,34,0,0,6,1,0,1,2,0,0,0,0,2,0,0,1,0,0,1,1,22,0.18755248188972473,0.241127148270607,0.137528657913208,4.146549224853516,21,3.383105754852295,3,2,1,0,0,1,0,0,0,0,R000279,4.846111872894734
CTGAN_000007,attack,boolean,146,64,13,43,4,1,4,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,13,0.08822979778051376,0.17794200778007507,0.08314751088619232,3.762302875518799,41,2.833085298538208,10,2,0,0,2,0,0,0,0,1,R000172,5.372864452051656
CTGAN_000008,attack,boolean,85,35,18,69,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0.19521848857402802,0.36836737394332886,0.12253660708665848,3.8985157012939453,36,2.695298433303833,9,2,0,0,1,2,0,0,1,0,R000062,5.260866339256654
CTGAN_000009,attack,boolean,68,68,13,49,1,0,10,1,0,2,2,1,0,0,0,0,0,0,0,1,0,1,1,13,0.04995294660329819,0.17400126159191132,0.17449845373630524,3.8773598670959473,25,3.1775009632110596,9,2,1,0,1,0,0,0,2,1,R000210,6.361350998138812
CTGAN_000010,attack,boolean,174,80,20,31,0,0,6,2,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,12,0.17250250279903412,0.3709282875061035,0.07689419388771057,3.4776997566223145,26,2.922891616821289,10,4,0,0,1,2,1,0,2,0,R000188,5.790660326785055
